Departure City,City ID,City Name,Airport Name,Iata Code,Country Name,City ID Departure,Min Price,Airline ID,Non-Stop Flight,Departure Date,Quote ID,Airline Name
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,466,181,False,12/29/2019,29,Sichuan Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,442,937,False,12/30/2019,30,China Airlines
Los Angeles,42795,Bangkok,Bangkok Suvarnabhumi,BKK,Thailand,65368,446,937,False,12/31/2019,31,China Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,132,1710,True,12/1/2019,1,Brussels Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,243,1523,True,12/2/2019,2,Austrian Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,247,1717,False,12/3/2019,3,Aeroflot
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,412,857,True,12/3/2019,4,Finnair
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,132,1710,True,12/4/2019,5,Brussels Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,188,1218,True,12/5/2019,6,Iberia
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,180,1710,True,12/6/2019,7,Brussels Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,140,1530,False,12/7/2019,8,Asiana Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,187,1218,True,12/7/2019,9,Iberia
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,136,1218,True,12/8/2019,10,Iberia
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,132,1710,True,12/9/2019,11,Brussels Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,132,1710,True,12/10/2019,12,Brussels Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,132,1710,True,12/11/2019,13,Brussels Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,188,1218,True,12/12/2019,14,Iberia
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,319,1218,True,12/13/2019,15,Iberia
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,271,929,False,12/14/2019,16,Air China
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,366,1710,True,12/14/2019,17,Brussels Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,265,1218,True,12/15/2019,18,Iberia
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,334,1710,True,12/16/2019,19,Brussels Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,429,1001,False,12/17/2019,20,Norwegian
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,600,838,True,12/17/2019,21,Air France
