Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,1618.0,"{'CarrierIds': [854], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-23T04:53:00,9,[854],2019-12-06T00:00:00,65698,58440
False,1315.0,"{'CarrierIds': [854], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-23T04:56:00,10,[854],2019-12-07T00:00:00,65698,58440
False,463.0,"{'CarrierIds': [1467], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-20T19:26:00,11,[1467],2019-12-09T00:00:00,65698,58440
True,1973.0,"{'CarrierIds': [1793], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-20T10:39:00,12,[1793],2019-12-09T00:00:00,65698,58440
False,289.0,"{'CarrierIds': [870], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-18T18:30:00,13,[870],2019-12-10T00:00:00,65698,58440
True,1970.0,"{'CarrierIds': [881], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-18T18:30:00,14,[881],2019-12-10T00:00:00,65698,58440
False,319.0,"{'CarrierIds': [870], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-16T21:15:00,15,[870],2019-12-13T00:00:00,65698,58440
True,644.0,"{'CarrierIds': [1523], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-16T21:15:00,16,[1523],2019-12-13T00:00:00,65698,58440
False,406.0,"{'CarrierIds': [1467], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-22T15:22:00,17,[1467],2019-12-14T00:00:00,65698,58440
True,1974.0,"{'CarrierIds': [881], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-22T15:22:00,18,[881],2019-12-14T00:00:00,65698,58440
False,372.0,"{'CarrierIds': [1467], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-23T23:25:00,19,[1467],2019-12-15T00:00:00,65698,58440
True,609.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-23T08:15:00,20,[1710],2019-12-15T00:00:00,65698,58440
False,407.0,"{'CarrierIds': [1467], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-18T02:28:00,21,[1467],2019-12-16T00:00:00,65698,58440
True,579.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-18T02:28:00,22,[1710],2019-12-16T00:00:00,65698,58440
False,404.0,"{'CarrierIds': [1467], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-18T22:19:00,23,[1467],2019-12-17T00:00:00,65698,58440
True,1846.0,"{'CarrierIds': [1523], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-18T22:19:00,24,[1523],2019-12-17T00:00:00,65698,58440
False,404.0,"{'CarrierIds': [1467], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-21T14:00:00,25,[1467],2019-12-18T00:00:00,65698,58440
True,1893.0,"{'CarrierIds': [1523], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-21T13:30:00,26,[1523],2019-12-18T00:00:00,65698,58440
False,837.0,"{'CarrierIds': [1755], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-23T14:36:00,27,[1755],2019-12-19T00:00:00,65698,58440
True,1920.0,"{'CarrierIds': [857], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-23T14:36:00,28,[857],2019-12-19T00:00:00,65698,58440
False,800.0,"{'CarrierIds': [870], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-21T05:43:00,29,[870],2019-12-20T00:00:00,65698,58440
True,1920.0,"{'CarrierIds': [857], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-20T16:55:00,30,[857],2019-12-20T00:00:00,65698,58440
False,743.0,"{'CarrierIds': [1755], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-22T13:58:00,31,[1755],2019-12-21T00:00:00,65698,58440
True,1894.0,"{'CarrierIds': [1523], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-17T02:17:00,32,[1523],2019-12-21T00:00:00,65698,58440
False,1111.0,"{'CarrierIds': [1755], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-23T23:01:00,33,[1755],2019-12-22T00:00:00,65698,58440
True,2033.0,"{'CarrierIds': [881], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-23T23:01:00,34,[881],2019-12-22T00:00:00,65698,58440
False,527.0,"{'CarrierIds': [1482], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-18T23:55:00,35,[1482],2019-12-23T00:00:00,65698,58440
True,1846.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-18T23:55:00,36,[1710],2019-12-23T00:00:00,65698,58440
True,489.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-18T23:54:00,37,[1710],2019-12-24T00:00:00,65698,58440
True,407.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-23T02:48:00,38,[1710],2019-12-25T00:00:00,65698,58440
False,433.0,"{'CarrierIds': [1482], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-23T13:10:00,39,[1482],2019-12-26T00:00:00,65698,58440
True,525.0,"{'CarrierIds': [1523], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-23T13:10:00,40,[1523],2019-12-26T00:00:00,65698,58440
True,467.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-23T02:48:00,41,[1710],2019-12-27T00:00:00,65698,58440
True,372.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-18T01:07:00,42,[1710],2019-12-28T00:00:00,65698,58440
False,437.0,"{'CarrierIds': [1523], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-23T16:41:00,43,[1523],2019-12-29T00:00:00,65698,58440
True,500.0,"{'CarrierIds': [1523], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-23T16:41:00,44,[1523],2019-12-29T00:00:00,65698,58440
True,407.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-23T02:46:00,45,[1710],2019-12-30T00:00:00,65698,58440
True,325.0,"{'CarrierIds': [1710], 'OriginId': 58440, 'DestinationId': 65698, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-17T02:05:00,46,[1710],2019-12-31T00:00:00,65698,58440
False,459.0,"{'CarrierIds': [1793], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-22T11:48:00,1,[1793],2019-12-03T00:00:00,81870,58440
False,511.0,"{'CarrierIds': [1793], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-21T22:36:00,2,[1793],2019-12-06T00:00:00,81870,58440
False,479.0,"{'CarrierIds': [1464], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-23T10:44:00,3,[1464],2019-12-10T00:00:00,81870,58440
False,583.0,"{'CarrierIds': [929], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-22T05:56:00,4,[929],2019-12-14T00:00:00,81870,58440
False,783.0,"{'CarrierIds': [1464], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-17T05:40:00,5,[1464],2019-12-20T00:00:00,81870,58440
False,648.0,"{'CarrierIds': [1793], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-19T23:28:00,6,[1793],2019-12-22T00:00:00,81870,58440
False,660.0,"{'CarrierIds': [1464], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-17T05:42:00,7,[1464],2019-12-23T00:00:00,81870,58440
False,643.0,"{'CarrierIds': [1793], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-23T21:57:00,8,[1793],2019-12-24T00:00:00,81870,58440
False,464.0,"{'CarrierIds': [1793], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-21T21:32:00,9,[1793],2019-12-25T00:00:00,81870,58440
False,508.0,"{'CarrierIds': [1793], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-17T19:12:00,10,[1793],2019-12-26T00:00:00,81870,58440
False,562.0,"{'CarrierIds': [898], 'OriginId': 58440, 'DestinationId': 81870, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-22T05:10:00,11,[898],2019-12-27T00:00:00,81870,58440
False,904.0,"{'CarrierIds': [835], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-23T16:03:00,1,[835],2019-12-02T00:00:00,48018,58440
True,940.0,"{'CarrierIds': [1035], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-23T16:03:00,2,[1035],2019-12-02T00:00:00,48018,58440
False,657.0,"{'CarrierIds': [881], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-21T21:28:00,3,[881],2019-12-05T00:00:00,48018,58440
True,946.0,"{'CarrierIds': [1035], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-21T21:28:00,4,[1035],2019-12-05T00:00:00,48018,58440
False,1016.0,"{'CarrierIds': [1755], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-18T04:16:00,5,[1755],2019-12-06T00:00:00,48018,58440
False,657.0,"{'CarrierIds': [881], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-21T19:57:00,6,[881],2019-12-07T00:00:00,48018,58440
True,946.0,"{'CarrierIds': [1035], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-21T19:57:00,7,[1035],2019-12-07T00:00:00,48018,58440
False,2654.0,"{'CarrierIds': [1324], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-11T00:00:00'}",2019-07-22T18:00:00,8,[1324],2019-12-11T00:00:00,48018,58440
False,2644.0,"{'CarrierIds': [988], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-12T00:00:00'}",2019-07-16T05:31:00,9,[988],2019-12-12T00:00:00,48018,58440
