Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,813.0,"{'CarrierIds': [954], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-23T14:00:00,42,[954],2019-12-27T00:00:00,56615,65368
True,853.0,"{'CarrierIds': [1192], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-23T14:00:00,43,[1192],2019-12-27T00:00:00,56615,65368
False,535.0,"{'CarrierIds': [937], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-21T18:15:00,44,[937],2019-12-28T00:00:00,56615,65368
True,858.0,"{'CarrierIds': [1192], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-23T19:21:00,45,[1192],2019-12-28T00:00:00,56615,65368
False,454.0,"{'CarrierIds': [937], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-21T04:59:00,46,[937],2019-12-29T00:00:00,56615,65368
True,648.0,"{'CarrierIds': [952], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-21T04:59:00,47,[952],2019-12-29T00:00:00,56615,65368
False,426.0,"{'CarrierIds': [937], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-21T11:50:00,48,[937],2019-12-30T00:00:00,56615,65368
True,595.0,"{'CarrierIds': [952], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-21T11:49:00,49,[952],2019-12-30T00:00:00,56615,65368
False,429.0,"{'CarrierIds': [937], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-25T03:29:00,50,[937],2019-12-31T00:00:00,56615,65368
True,599.0,"{'CarrierIds': [952], 'OriginId': 65368, 'DestinationId': 56615, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-25T03:29:00,51,[952],2019-12-31T00:00:00,56615,65368
False,285.0,"{'CarrierIds': [1192], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-24T03:44:00,1,[1192],2019-12-01T00:00:00,42795,65368
False,416.0,"{'CarrierIds': [929], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-25T11:47:00,2,[929],2019-12-02T00:00:00,42795,65368
False,285.0,"{'CarrierIds': [1192], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-25T11:47:00,3,[1192],2019-12-03T00:00:00,42795,65368
False,384.0,"{'CarrierIds': [929], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-21T17:42:00,4,[929],2019-12-04T00:00:00,42795,65368
False,285.0,"{'CarrierIds': [1192], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-25T05:59:00,5,[1192],2019-12-05T00:00:00,42795,65368
False,421.0,"{'CarrierIds': [181], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-18T17:21:00,6,[181],2019-12-06T00:00:00,42795,65368
False,372.0,"{'CarrierIds': [1276], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-23T19:19:00,7,[1276],2019-12-07T00:00:00,42795,65368
False,372.0,"{'CarrierIds': [1276], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-08T00:00:00'}",2019-07-24T08:18:00,8,[1276],2019-12-08T00:00:00,42795,65368
False,426.0,"{'CarrierIds': [181], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-24T08:17:00,9,[181],2019-12-09T00:00:00,42795,65368
False,375.0,"{'CarrierIds': [1276], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-23T03:37:00,10,[1276],2019-12-10T00:00:00,42795,65368
False,442.0,"{'CarrierIds': [937], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-11T00:00:00'}",2019-07-25T18:06:00,11,[937],2019-12-11T00:00:00,42795,65368
False,534.0,"{'CarrierIds': [833], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-12T00:00:00'}",2019-07-22T20:35:00,12,[833],2019-12-12T00:00:00,42795,65368
False,535.0,"{'CarrierIds': [1276], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-25T01:51:00,13,[1276],2019-12-13T00:00:00,42795,65368
False,554.0,"{'CarrierIds': [1276], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-23T16:13:00,14,[1276],2019-12-14T00:00:00,42795,65368
False,469.0,"{'CarrierIds': [1276], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-24T20:12:00,15,[1276],2019-12-15T00:00:00,42795,65368
False,472.0,"{'CarrierIds': [1276], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-22T05:46:00,16,[1276],2019-12-16T00:00:00,42795,65368
False,427.0,"{'CarrierIds': [1276], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-25T17:29:00,17,[1276],2019-12-17T00:00:00,42795,65368
False,503.0,"{'CarrierIds': [1276], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-25T14:15:00,18,[1276],2019-12-18T00:00:00,42795,65368
False,537.0,"{'CarrierIds': [833], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-25T02:30:00,19,[833],2019-12-19T00:00:00,42795,65368
