Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,370.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-22T15:11:00,3,[870],2019-12-02T00:00:00,65698,40924
True,564.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-22T15:11:00,4,[857],2019-12-02T00:00:00,65698,40924
False,340.0,"{'CarrierIds': [1523], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-21T11:57:00,5,[1523],2019-12-03T00:00:00,65698,40924
True,568.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-21T11:57:00,6,[1218],2019-12-03T00:00:00,65698,40924
False,294.0,"{'CarrierIds': [1760], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-24T14:31:00,7,[1760],2019-12-04T00:00:00,65698,40924
True,564.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-21T12:00:00,8,[857],2019-12-04T00:00:00,65698,40924
False,344.0,"{'CarrierIds': [1467], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-21T17:02:00,9,[1467],2019-12-07T00:00:00,65698,40924
True,2472.0,"{'CarrierIds': [881], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-21T17:02:00,10,[881],2019-12-07T00:00:00,65698,40924
False,270.0,"{'CarrierIds': [1467], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-08T00:00:00'}",2019-07-25T17:20:00,11,[1467],2019-12-08T00:00:00,65698,40924
True,567.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-08T00:00:00'}",2019-07-24T02:24:00,12,[857],2019-12-08T00:00:00,65698,40924
False,269.0,"{'CarrierIds': [1902], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-23T22:48:00,13,[1902],2019-12-09T00:00:00,65698,40924
True,567.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-23T22:49:00,14,[857],2019-12-09T00:00:00,65698,40924
False,304.0,"{'CarrierIds': [1755], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-24T06:32:00,15,[1755],2019-12-10T00:00:00,65698,40924
True,568.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-20T21:47:00,16,[1218],2019-12-10T00:00:00,65698,40924
False,338.0,"{'CarrierIds': [1760], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-11T00:00:00'}",2019-07-19T01:20:00,17,[1760],2019-12-11T00:00:00,65698,40924
True,568.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-11T00:00:00'}",2019-07-19T01:20:00,18,[1218],2019-12-11T00:00:00,65698,40924
False,912.0,"{'CarrierIds': [1793], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-12T00:00:00'}",2019-07-18T12:24:00,19,[1793],2019-12-12T00:00:00,65698,40924
True,2469.0,"{'CarrierIds': [881], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-12T00:00:00'}",2019-07-18T12:24:00,20,[881],2019-12-12T00:00:00,65698,40924
False,496.0,"{'CarrierIds': [1760], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-22T03:53:00,21,[1760],2019-12-13T00:00:00,65698,40924
True,701.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-22T03:53:00,22,[1218],2019-12-13T00:00:00,65698,40924
False,581.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-19T19:15:00,23,[870],2019-12-14T00:00:00,65698,40924
True,883.0,"{'CarrierIds': [881], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-22T02:49:00,24,[881],2019-12-14T00:00:00,65698,40924
False,388.0,"{'CarrierIds': [1107], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-24T06:07:00,25,[1107],2019-12-15T00:00:00,65698,40924
True,480.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-24T06:07:00,26,[1218],2019-12-15T00:00:00,65698,40924
False,372.0,"{'CarrierIds': [1523], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-25T10:24:00,27,[1523],2019-12-16T00:00:00,65698,40924
True,480.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-25T10:24:00,28,[857],2019-12-16T00:00:00,65698,40924
False,378.0,"{'CarrierIds': [1467], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-20T17:51:00,29,[1467],2019-12-17T00:00:00,65698,40924
True,2544.0,"{'CarrierIds': [881], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-25T06:40:00,30,[881],2019-12-17T00:00:00,65698,40924
False,366.0,"{'CarrierIds': [1467], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-24T17:29:00,31,[1467],2019-12-18T00:00:00,65698,40924
True,2351.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-22T20:37:00,32,[857],2019-12-18T00:00:00,65698,40924
False,594.0,"{'CarrierIds': [1760], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-25T14:45:00,33,[1760],2019-12-19T00:00:00,65698,40924
True,1116.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-18T11:08:00,34,[857],2019-12-19T00:00:00,65698,40924
False,637.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-22T22:49:00,35,[870],2019-12-20T00:00:00,65698,40924
True,2374.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-18T19:40:00,36,[857],2019-12-20T00:00:00,65698,40924
False,733.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-24T00:43:00,37,[870],2019-12-21T00:00:00,65698,40924
True,2365.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-24T00:43:00,38,[857],2019-12-21T00:00:00,65698,40924
False,495.0,"{'CarrierIds': [1902], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-21T07:04:00,39,[1902],2019-12-22T00:00:00,65698,40924
True,1179.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-21T07:04:00,40,[857],2019-12-22T00:00:00,65698,40924
False,433.0,"{'CarrierIds': [838], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-23T19:08:00,41,[838],2019-12-23T00:00:00,65698,40924
True,1041.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-23T19:08:00,42,[1218],2019-12-23T00:00:00,65698,40924
False,356.0,"{'CarrierIds': [941], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-22T19:10:00,43,[941],2019-12-24T00:00:00,65698,40924
True,2630.0,"{'CarrierIds': [838], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-24T03:11:00,44,[838],2019-12-24T00:00:00,65698,40924
False,356.0,"{'CarrierIds': [941], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-20T21:47:00,45,[941],2019-12-25T00:00:00,65698,40924
True,568.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-18T17:25:00,46,[1218],2019-12-25T00:00:00,65698,40924
False,597.0,"{'CarrierIds': [1368], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-20T21:35:00,47,[1368],2019-12-26T00:00:00,65698,40924
True,705.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-20T21:35:00,48,[1218],2019-12-26T00:00:00,65698,40924
False,421.0,"{'CarrierIds': [941], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-19T13:55:00,49,[941],2019-12-27T00:00:00,65698,40924
True,704.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-19T13:55:00,50,[1218],2019-12-27T00:00:00,65698,40924
False,353.0,"{'CarrierIds': [1755], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-22T19:06:00,51,[1755],2019-12-28T00:00:00,65698,40924
True,628.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-22T19:06:00,52,[1218],2019-12-28T00:00:00,65698,40924
False,356.0,"{'CarrierIds': [1482], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-22T19:06:00,53,[1482],2019-12-29T00:00:00,65698,40924
True,645.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-22T19:06:00,54,[1218],2019-12-29T00:00:00,65698,40924
False,307.0,"{'CarrierIds': [1482], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-25T01:17:00,55,[1482],2019-12-30T00:00:00,65698,40924
True,403.0,"{'CarrierIds': [857], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-25T01:17:00,56,[857],2019-12-30T00:00:00,65698,40924
False,356.0,"{'CarrierIds': [1482], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-22T18:34:00,57,[1482],2019-12-31T00:00:00,65698,40924
True,568.0,"{'CarrierIds': [1218], 'OriginId': 40924, 'DestinationId': 65698, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-22T18:34:00,58,[1218],2019-12-31T00:00:00,65698,40924
False,669.0,"{'CarrierIds': [1618], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-22T11:33:00,1,[1618],2019-12-02T00:00:00,81870,40924
False,702.0,"{'CarrierIds': [1618], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-18T12:31:00,2,[1618],2019-12-05T00:00:00,81870,40924
False,669.0,"{'CarrierIds': [1713], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-19T14:35:00,3,[1713],2019-12-06T00:00:00,81870,40924
False,669.0,"{'CarrierIds': [1618], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-19T00:22:00,4,[1618],2019-12-10T00:00:00,81870,40924
False,1608.0,"{'CarrierIds': [1618], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-23T08:19:00,5,[1618],2019-12-13T00:00:00,81870,40924
False,1193.0,"{'CarrierIds': [1755], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-24T13:37:00,6,[1755],2019-12-14T00:00:00,81870,40924
False,902.0,"{'CarrierIds': [1902], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-22T18:48:00,7,[1902],2019-12-18T00:00:00,81870,40924
False,1530.0,"{'CarrierIds': [1618], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-22T03:34:00,8,[1618],2019-12-19T00:00:00,81870,40924
False,989.0,"{'CarrierIds': [1416], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-20T00:09:00,9,[1416],2019-12-22T00:00:00,81870,40924
False,1394.0,"{'CarrierIds': [1618], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-17T20:26:00,10,[1618],2019-12-24T00:00:00,81870,40924
